GlobalPropertyID,GlobalPropertyName,PropertyAddress1,CityID,PropertyStateProvinceID,PropertyLatitude,PropertyLongitude,SabrePropertyRating,HotelStars,DistanceToTheAirport,FloorsNumber,RoomsNumber,sparkling_score,last_updated
1,Radisson Blu Hotel Milan,"Via Villapizzone 24, 20156 Milan, ItalyAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",3,3,41.8719,12.5674,8.8,4,8.08,8,100,82.04,2025-06-18T15:05:57.954323
2,"Radisson Blu Hotel, Istanbul Sisli","19 Mayis Cad. No: 2, Sisli, 34360 Istanbul, TurkeyExcellentlocation — rated 9/10!(score from4746reviews)Real guests • Real stays • Real opinions",7,7,41.0082,28.9784,8.4,4,20.51,8,100,76.79,2025-06-18T15:09:11.297499
3,Radisson Blu Resort Swinoujscie,"Baltic Park Molo 2, 72-600 Świnoujście, PolandExcellentlocation — rated 9.6/10!(score from7046reviews)Real guests • Real stays • Real opinions",8,8,52.2297,21.0122,8.6,4,5.59,8,100,82.12,2025-06-18T15:12:04.511467
4,"Radisson Blu Hotel, Dubai Waterfront","Al Abraaj Street, Business Bay, Dubai, United Arab EmiratesAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",9,9,25.2048,55.2708,8.3,4,8.7,8,432,83.54,2025-06-18T15:15:19.009166
5,"Radisson Blu Resort, Fujairah","Dibba, Dibba, United Arab EmiratesAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",9,9,25.2048,55.2708,7.5,4,35.42,8,100,68.67,2025-06-18T15:18:32.574375
6,"Radisson Blu Hotel Paris, Marne-la-Vallée","Allée De La Mare Houleuse, 77700 Magny-le-Hongre, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,8.0,4,16.16,8,100,75.87,2025-06-18T15:21:25.661395
7,"Radisson Blu Hotel, Lyon","129 rue Servient, 3rd arr., 69003 Lyon, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,8.2,4,4.97,8,100,80.11,2025-06-18T15:24:18.282559
8,Radisson Blu Hotel Nice,"223 promenade Des Anglais, Fabron, 06200 Nice, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,7.8,4,1.18,8,100,78.45,2025-06-18T15:27:31.924909
9,"Radisson Blu Hotel, Paris Boulogne","33 Avenue Edouard Vaillant, 92100 Boulogne-Billancourt, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,7.7,4,9.94,8,100,75.74,2025-06-18T15:30:45.258141
10,Radisson Blu Hotel Bordeaux,"63 Rue Lucien Faure, 33000 Bordeaux, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,8.4,4,10.56,8,100,80.33,2025-06-18T15:33:57.057781
11,"Radisson Blu Hotel, Montpellier","190 rue d'Argencourt, 34000 Montpellier, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,8.1,4,4.97,8,144,79.8,2025-06-18T15:36:49.918950
12,Radisson BLU Hotel Nantes,"6, place Aristide Briand, Centre Ville, 44000 Nantes, FranceExcellentlocation — rated 9.1/10!(score from1620reviews)Real guests • Real stays • Real opinions",1,1,48.8566,2.3522,8.2,4,4.35,8,100,81.08,2025-06-18T15:40:02.922266
13,Radisson Blu Hotel Toulouse Airport,"2 rue Dieudonné Costes, 31700 Blagnac, FranceExcellentlocation — rated 9/10!(score from1580reviews)Real guests • Real stays • Real opinions",1,1,48.8566,2.3522,8.4,4,57.17,8,100,73.34,2025-06-18T15:43:16.363516
14,"Radisson Blu Resort & Spa, Ajaccio Bay","Agosta Plage, 20166 Porticcio, FranceExcellentlocation — rated 9.1/10!(score from1528reviews)Real guests • Real stays • Real opinions",1,1,48.8566,2.3522,8.1,4,7.46,8,100,80.99,2025-06-18T15:46:09.573992
15,"Radisson Blu Hotel, Rouen Centre","6-8 Rue du Donjon, 76000 Rouen, FranceExcellentlocation — rated 9.5/10!(score from5543reviews)Real guests • Real stays • Real opinions",1,1,48.8566,2.3522,8.9,4,10.56,8,100,83.29,2025-06-18T15:49:22.787016
16,"Radisson Blu Grand Hotel & Spa, Malo-Les-Bains","6 RUE MARCEL SAILLY, 59140 Dunkerque, FranceExcellentlocation — rated 9.5/10!(score from2845reviews)Real guests • Real stays • Real opinions",1,1,48.8566,2.3522,8.7,4,24.85,8,100,79.87,2025-06-18T15:52:36.315714
17,"Radisson Blu Hotel, Amsterdam City Center","Rusland 17, Amsterdam City Centre, 1012 CK Amsterdam, NetherlandsExcellentlocation — rated 9.3/10!(score from7536reviews)Real guests • Real stays • Real opinions",5,5,52.3676,4.9041,8.5,4,13.05,8,100,79.45,2025-06-18T15:55:29.204859
18,"Radisson Blu Hotel Amsterdam Airport, Schiphol","Boeing Avenue 2, 1119 PB Schiphol, NetherlandsAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",5,5,52.3676,4.9041,8.2,4,3.73,8,100,79.49,2025-06-18T15:58:42.528533
19,"Radisson Blu Hotel, London Heathrow","140 Bath Road, Heathrow Airport, Hillingdon, UB3 5AW, United KingdomAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",2,2,51.5074,-0.1278,7.9,4,22.99,8,100,75.08,2025-06-18T16:01:55.530735
